time;pitch;distFromStart;rpm;angle;trackPos;distRaced;yaw;damage;curLapTime;fuel;roll;pitch;speedGlobalX;speedGlobalY;gear;wheelSpinVel;speedX;speedY;speedZ;racePos;lastLapTime;x;y;z;brake;accel;steer;gear;clutch;focus
0.240000;-0.008512;3678.849609;1570.796387;0.060663;0.342158;-0.003418;-0.060661;3;0.238000;17.741146;-0.273100;0.111741;0.264981;1;(-3.583796,-2.691148,3.615382,2.388449);0.343982;0.976464;-0.292027;1;0.000000;653.413208;20.132999;0.390646;0.000000;1.000000;0.040149;1;0.000000;0
0.262000;-0.010167;3678.853516;1570.796387;0.063292;0.342481;0.000488;-0.063290;3;0.260000;17.741041;-0.273632;0.258331;0.183272;1;(0.723788,-0.316330,9.916712,-2.548264);0.886550;0.717093;-0.280952;1;0.000000;653.417297;20.137838;0.390316;0.000000;1.000000;0.040576;1;0.000000;0
0.282000;-0.011799;3678.860107;1570.796387;0.064939;0.342686;0.007080;-0.064938;3;0.280000;17.740946;-0.274352;0.376803;0.134290;1;(3.478842,2.178663,0.026608,10.994340);1.322339;0.570269;-0.240401;1;0.000000;653.423706;20.140913;0.389554;0.000000;1.000000;0.039768;1;0.000000;0
0.302000;-0.013449;3678.869629;1570.796387;0.066181;0.342827;0.016602;-0.066179;3;0.300000;17.740850;-0.274964;0.560597;0.083850;1;(0.541531,0.593501,11.377021,-1.336626);1.993822;0.434417;-0.189128;1;0.000000;653.433289;20.143032;0.388928;0.000000;1.000000;0.041196;1;0.000000;0
0.322000;-0.014922;3678.882324;1570.796387;0.066952;0.342916;0.029297;-0.066950;3;0.320000;17.740755;-0.275330;0.698634;0.051727;1;(0.495986,2.773957,-0.159896,11.711586);2.497005;0.353948;-0.132520;1;0.000000;653.445984;20.144371;0.388260;0.000000;1.000000;0.038392;1;0.000000;0
0.342000;-0.016107;3678.897949;1570.796387;0.067464;0.342969;0.044922;-0.067463;3;0.340000;17.740660;-0.275364;0.861442;0.030382;1;(1.779895,1.696989,12.277510,-0.579000);3.086782;0.317995;-0.074171;1;0.000000;653.461670;20.145157;0.388146;0.000000;1.000000;0.039795;1;0.000000;0
0.362000;-0.016968;3678.916748;1570.796387;0.067685;0.342995;0.063721;-0.067684;3;0.360000;17.740564;-0.275134;1.002771;0.010760;1;(2.943634,3.158861,0.272785,12.860431);3.599087;0.282825;-0.023013;1;0.000000;653.480530;20.145546;0.387929;0.000000;1.000000;0.036278;1;0.000000;0
0.382000;-0.017476;3678.938721;1570.796387;0.067949;0.342998;0.085693;-0.067948;3;0.380000;17.740469;-0.274763;1.160274;-0.003282;1;(4.833085,2.829736,12.797219,0.976170);4.168164;0.271581;0.014958;1;0.000000;653.502319;20.145594;0.387908;0.000000;1.000000;0.039571;1;0.000000;0
0.402000;-0.017727;3678.963623;1570.796387;0.068167;0.342985;0.110596;-0.068165;3;0.400000;17.740374;-0.274318;1.309635;-0.017861;1;(3.956612,4.631773,1.858025,12.488750);4.708116;0.256954;0.044441;1;0.000000;653.527405;20.145397;0.388010;0.000000;1.000000;0.037060;1;0.000000;0
0.422000;-0.017731;3678.991699;1570.796387;0.068427;0.342949;0.138672;-0.068426;3;0.420000;17.740278;-0.273966;1.463704;-0.030974;1;(6.241303,3.001714,13.882435,2.605093);5.264642;0.248762;0.068716;1;0.000000;653.555298;20.144859;0.388098;0.000000;1.000000;0.039610;1;0.000000;0
